,Cell,Case,Class,AngleCh1,AreaCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,ConvexHullAreaRatioCh1,ConvexHullPerimRatioCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EqCircDiamCh1,EqEllipseLWRCh1,EqEllipseOblateVolCh1,EqEllipseProlateVolCh1,EqSphereAreaCh1,EqSphereVolCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberLengthCh1,FiberWidthCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,LengthCh1,NeighborAvgDistCh1,NeighborMinDistCh1,NeighborVarDistCh1,PerimCh1,ShapeBFRCh1,ShapeLWRCh1,ShapeP2ACh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SpotFiberCountCh3,SpotFiberCountCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,WidthCh1,XCentroid,YCentroid
163,208396107,Train,PS,179.939322827,185,61.7740112994,64.9435028249,65.4406779661,147.169491525,1.14170040486,0.907406874327,53.2158730159,52.9238095238,72.5555555556,6.48227431848,6.40919128476,6.67451065492,15.3695395798,2.77194245148,320.681240385,115.688274918,742.115646259,1900.99596633,1.00487117818,1.45757209472,27.5777394197,7.04105737685,0.00679834900384,0.0104483566835,17.9167137781,8.6438984009,7.38929053978,6.98590474807,0.0198675496689,0.0548780487805,0.0662920956982,2.76077421147,-0.893474768608,24.5768359474,222.707542749,12.4551804192,105.547543727,69.2375935932,0.736246572777,2.39697569574,1.96460364707,0.728193905243,1.43917991707,0.0706526430471,1,4.0,10934,11319.0,11583,26049,40.8313992706,51.4996367229,94.4518804117,10.2532687299,290,112
164,208397456,Train,PS,129.849955059,416,55.9345088161,153.397984887,126.319899244,329.408060453,1.4502994012,0.771991682628,62.916550765,110.774687065,239.400556328,6.76902134352,7.22041933681,7.15865492867,23.018100286,2.20328251815,960.378446728,435.885293337,1664.51927438,6385.6785976,1.50508983316,1.51107108154,55.9449383205,7.82229176621,0.0112402604933,0.022380431263,14.0764292017,10.9472940758,7.37310544701,6.85452226401,0.0819672131148,0.142076502732,1.70258503776,2.42084989437,1.6023017089,37.480658294,157.022903429,38.9855051848,77.6540277285,127.534460173,0.519370986146,1.75332840112,2.95765728199,1.3240018064,1.48758607267,1.08527497974,0,5.0,22206,60503.0,50149,130775,45.4148606164,117.575383105,286.609019768,21.3768614425,362,181
165,208399824,Test,WS,10.0212817926,272,193.526923077,333.069230769,88.5461538462,332.080769231,1.04612546125,0.962460060443,85.860125261,72.2150313152,151.555323591,7.32889180333,6.94218952071,7.63484901495,18.6277713508,2.02592385341,488.082381813,240.918423953,1090.11337868,3384.39712743,1.49951911374,1.3341183345,23.0619085781,12.3172108267,0.00788184535198,0.00897790507953,9.77206113263,7.24976447189,7.27120258493,7.09586573782,0.0325203252033,0.0325203252033,-0.740004580154,1.95790157375,-1.28134003868,28.2900581011,266.686357046,24.6565984232,100.951444072,70.7582388096,0.649705170375,1.9079734337,1.40260043939,-0.113071407591,1.45700979582,-0.0467281966989,3,5.0,50317,86339.0,23022,86341,88.4324342591,83.8382702716,215.422637406,14.8272809261,468,57
166,208402928,Test,PS,77.2884164935,429,32.6512195122,198.856097561,57.8024390244,72.943902439,1.23515715949,0.827092382758,40.5351925631,42.6945551129,58.962815405,6.07086781301,6.64231434042,5.73027770314,23.3919352353,2.08659741066,980.881780042,470.086742671,1719.02494331,6701.8866903,1.46327217021,1.76917531231,46.4935033603,9.68298426963,0.00813486091578,0.0796716583353,12.4032363898,7.11775040217,7.38600212644,5.84629364225,0.0472440944882,0.272965879265,-0.157097423166,1.38738178004,-0.154250780836,37.0801899127,245.772678158,21.5972855647,127.913786149,112.35297526,0.526769679151,1.6853204147,2.2312858906,0.487593571551,1.06956213292,0.854256721359,1,13.0,13387,81122.0,23699,29907,21.3201567508,44.8346283189,75.8580141875,22.0018636155,420,147
167,208405169,Train,PS,114.990423777,290,56.357400722,36.761732852,84.3176895307,90.6245487365,1.22945205479,0.907002381175,55.0883534137,82.9036144578,47.9357429719,6.6685747365,5.37130752515,6.15727659485,19.2271143423,3.82969767986,737.944074558,192.689903028,1161.39002268,3721.69646034,1.71971045816,1.70679691781,40.8436151924,7.49371213451,0.0807797400798,0.0280621266919,3.94412975067,5.57063664972,5.55140854851,6.50333454244,0.282352941176,0.149019607843,1.59583959072,1.54472754651,-1.30763084642,38.4710090043,221.288049806,26.1021237005,113.180677403,96.6746546538,0.583762030388,2.97567090276,2.42991811876,1.34164276885,1.60997764964,0.17987767051,1,5.0,15611,9907.0,23356,25103,46.5802214472,125.492043031,72.6135846971,12.9285160428,223,60
168,208406906,Test,WS,19.5143940951,218,53.3028846154,300.596153846,60.2932692308,128.653846154,1.10628571429,0.941903282338,55.3756613757,56.8253968254,118.169312169,6.32966990629,5.22007309314,4.71523497074,16.6611852039,1.24311607349,273.572471428,220.069933341,872.090702948,2421.67745273,1.72575205726,1.59828024301,21.3621523702,10.7335005682,0.100178133277,0.153902839963,6.33251672873,3.70554637848,5.4638503691,4.72179678396,0.314136125654,0.397905759162,1.60059519017,1.5996072621,1.0967582149,22.3779627252,270.337199608,17.8800646536,121.956497766,64.1913058767,0.577553898222,1.32657542108,1.43005780341,0.678390032196,1.35558493928,1.43898432838,1,3.0,11087,62317.0,12541,26760,29.1786538043,71.6987256678,177.365700506,16.8689713149,89,66
169,208312499,Test,PS,44.7125521276,158,100.470198675,139.682119205,220.291390728,123.258278146,1.18404907975,0.9422326946,83.6590909091,163.772727273,113.21969697,6.52549917316,6.91052543467,5.3653005176,14.1958923758,3.07094184077,265.963945621,86.6066371203,633.10430839,1497.91343743,1.78873257077,1.33942844189,24.8258416489,6.88211545077,0.00792011019284,0.0421114554637,13.4886363636,9.35227272727,7.18231845688,6.01640006997,0.0227272727273,0.189393939394,0.744466545743,0.481806528921,0.598270111696,24.6282683406,200.672775958,36.9848976349,92.8417939222,63.4159141993,0.630480526527,2.4161514492,1.87308783341,1.06274226866,0.991986980211,1.12846086556,0,4.0,15171,20942.0,33264,18612,68.4756260544,152.999224748,134.808594435,10.1931807084,205,80
170,208314681,Test,PS,100.986016037,201,145.40625,170.432291667,240.796875,120.421875,1.2315270936,0.902935394537,73.9554896142,162.928783383,106.376854599,6.98963040425,6.77874381573,4.84609770369,16.0075489614,4.18015459153,444.907334248,106.433225017,805.006802721,2147.6976348,1.04183536027,1.33608090383,35.5338311984,5.98814534924,0.0183697621787,0.114700691652,6.98638771186,2.80612641243,6.64337605831,4.96482871375,0.101694915254,0.338983050847,-0.464002845304,1.09206747261,10.9130241056,33.7223552569,314.183658706,15.1163664664,138.166941066,83.0439530954,0.582485725206,3.29140652814,2.57910618639,0.655800717359,1.23628623347,3.09541365111,2,6.0,27918,32532.0,46233,23121,85.983837886,232.274835842,219.566153994,10.245575856,28,64
171,208332519,Train,PS,88.0918999386,177,31.5798816568,1.97041420118,65.1834319527,17.1775147929,1.38055555556,0.894701377688,38.1615120275,48.2302405498,16.9175257732,5.83412544552,6.40284221439,3.32687809173,15.0181893906,4.09122790512,363.478262848,88.8433182598,708.573696145,1773.58232765,1.46708312343,1.12037265965,35.4803439079,5.31768998287,0.00830011229819,0.262316298929,21.3532325339,2.21461749929,7.1319234604,3.60905801744,0.025974025974,0.525974025974,6.05083259996,4.96334838929,4.14482999429,31.8909432895,213.761925202,22.5470659157,96.9281584824,81.5960677815,0.513752821287,2.94960537067,2.8081169254,1.73920194282,1.49896102434,2.09388496462,1,6.0,5337,165.0,11016,2903,23.3812208566,40.8225568236,29.7586618643,10.811935592,311,69
172,208335066,Test,PS,126.613818286,155,152.060810811,312.533783784,85.8243243243,295.736486486,1.02236421725,0.985181722593,62.4007490637,69.5692883895,164.43071161,6.27496848372,5.81603263674,6.78364559531,14.0541661074,1.46860578258,178.470623324,121.523846249,620.526077098,1453.49609359,1.30293130998,1.49215154848,12.2963697268,12.2963697268,0.0361900854031,0.00882371699964,7.14069689148,9.08716754573,6.18596483145,6.99146936006,0.172932330827,0.0298507462687,1.288921093,1.54888655803,-0.901809812116,17.8223442772,297.567259286,11.6732245903,138.306141671,49.185478907,0.707444874926,1.44851239701,1.17356918904,-1.02326746476,1.30960365314,-0.0530639671813,2,4.0,22505,46108.0,12702,43769,43.0413419035,93.5394638654,183.416133036,12.3038948883,39,55
173,208341343,Test,WS,177.667330006,183,163.714285714,670.857142857,291.285714286,372.411428571,1.06811989101,0.961179515815,84.8553459119,141.157232704,184.767295597,6.84527339745,7.17484238054,6.5771178537,15.2824593346,1.37838939627,222.31285969,161.28451096,733.73015873,1868.86688557,1.02735435337,1.05377056239,13.8320840125,13.8320840125,0.00771148987257,0.0139741641643,18.2980970843,15.9517545595,7.25224429185,6.87586818949,0.0254777070064,0.0828025477707,-0.651943120031,-0.119131492263,-0.858648874824,18.6633242422,190.344275731,30.3192854516,87.4891812339,55.3283360499,0.68033952543,1.29189532348,1.26650929758,0.0905336272223,0.604479614088,-0.522832490936,0,3.0,28650,117226.0,50975,65172,77.7802661086,136.557423071,219.600004907,14.4464678392,152,48
174,208384347,Test,PS,40.3495071684,320,18.8169934641,103.27124183,25.2026143791,77.977124183,1.35321100917,0.768452392497,36.8678899083,22.8899082569,46.3321100917,5.39717191009,5.54957323021,5.81693772084,20.2085399733,1.08582653485,456.230079748,420.168475445,1282.97959184,4321.19072777,1.48163808469,1.19140778177,47.3076761491,7.2452682233,0.0198972995953,0.0550952465168,13.4355555556,4.05286195286,6.86384194166,5.9629775243,0.12962962963,0.225454545455,0.328072030264,0.821357483936,-1.10057305932,26.3283069159,242.67055652,40.398335488,128.64387251,109.105888745,0.464053309194,1.00289157086,2.7637443138,0.913049052433,0.972403782021,0.517005381143,1,11.0,5758,31296.0,7712,23861,16.0704892973,22.0872777024,77.1535020293,26.2523962518,53,97
175,208397490,Test,PS,85.7501620335,668,37.7507836991,227.047021944,58.9639498433,212.175548589,1.18745275888,0.882479268448,45.7739783153,47.6972477064,165.839032527,6.36209067598,6.22371846141,7.75040780763,29.1799513752,2.20127561822,1955.64391108,888.413924588,2674.97052154,13009.2516248,1.46118577197,1.51086061654,49.1982026001,14.093502676,0.0484913813261,0.00999023919146,8.55199951028,12.8532866985,6.49727280544,7.45675391593,0.209731543624,0.0729684908789,1.50530150838,4.13329155321,0.470731945675,42.619473426,253.374544079,29.5311818752,138.276990712,126.583410552,0.676748113823,1.83816377917,1.83896290601,1.16597686785,1.75531481318,0.973811556904,4,9.0,24085,144219.0,37619,135368,31.4425727859,63.8366372489,184.145788377,23.1858955709,45,240
176,208316732,Test,WS,116.389521338,205,124.943877551,143.571428571,44.7959183673,2.70918367347,1.05481120585,0.944592176674,88.4469273743,63.3687150838,5.21787709497,6.89201218855,2.27243016018,1.04230839829,16.1734347284,1.16541001838,242.295322973,207.905646212,821.777777778,2215.16154169,1.33822578631,1.45346276123,14.4500077219,14.4500077219,0.454909334915,0.737921725289,0.765363128492,0.22905027933,2.42151251448,1.05004450657,0.670391061453,0.860335195531,7.35224551995,16.8077228198,29.3286719045,18.7764430457,262.558073792,13.9253150447,119.396136015,57.8000308875,0.682780183743,1.17169116427,1.23572606519,2.33946109209,4.00040451168,5.18906159613,2,3.0,24489,27945.0,8780,531,95.8887105422,130.73278239,10.4716389253,16.0250786369,63,44
177,208397514,Train,PS,128.231887926,183,71.5314285714,82.88,100.925714286,193.817142857,1.15013404826,0.917927714349,57.4920127796,68.7955271565,115.785942492,6.57378896886,6.45695491029,6.44052196713,15.2824593346,1.5718216648,237.399750769,151.03478727,733.73015873,1868.86688557,1.69757815991,1.53167830072,22.1640091504,8.82000529226,0.0118560400815,0.0153871604033,12.3989874245,7.89321002776,6.97375797788,6.77996513338,0.0641025641026,0.108280254777,-0.623432235332,0.703789918006,-0.942206343291,20.9333504005,242.739157874,21.1063740359,118.272721843,61.9680288854,0.602305411692,1.43885779016,1.56316837521,0.495283833276,0.857635371197,0.300181207395,0,4.0,12518,14330.0,17662,33918,47.5268091047,76.6677445414,149.869813001,14.5485888485,93,100
178,208405345,Train,PS,10.6451105669,180,141.98255814,262.075581395,202.395348837,490.930232558,1.10041265475,0.937623653874,107.75483871,183.051612903,212.238709677,6.91725966737,6.06429062952,6.98132681859,15.1509005654,1.33051510218,212.825726707,159.957392711,721.151927438,1821.01685753,1.63286017387,1.53496677886,18.0396370798,10.5605114971,0.0330671347467,0.00815240578602,8.83108558109,13.0642274392,6.27961495239,7.18949025676,0.160256410256,0.0324675324675,0.786336567702,0.90862975577,-0.311771555115,18.2399701133,271.477934102,20.4761904762,121.914011137,57.2002971538,0.668640078991,1.23388269288,1.36669429801,1.16113214456,1.31164062097,-0.51731452113,1,3.0,24421,44906.0,34812,84440,103.359188217,224.196331063,235.90539544,14.7825804014,56,157
179,208405420,Test,WS,149.823688103,317,33.3696369637,192.851485149,14.9339933993,108.270627063,1.07921568627,0.906750216801,42.8635547576,15.355475763,64.0412926391,6.07407093454,4.42394214798,6.66402152502,20.1092345076,1.64300783611,552.974762219,336.562461886,1270.40136054,4257.799813,1.36991641061,1.56846829621,27.4740373528,12.1609090218,0.0834068410179,0.0235152386058,9.93704873646,5.65894791129,5.70694428381,6.59425328395,0.281588447653,0.128571428571,-0.22506419711,-0.630772113663,-0.410177117302,27.7875785149,275.463709158,22.0535320673,121.704890178,79.2698927491,0.622521411212,1.51347321756,1.49663390611,0.411934446657,0.719148202748,0.707025694612,0,6.0,10111,58132.0,4525,32806,20.8610522392,15.7836737168,94.0571030926,18.3601389126,441,78
180,208410520,Test,WS,172.182646364,329,41.4108280255,178.404458599,29.0573248408,76.0828025478,1.12944738834,0.877120836463,44.9304347826,22.3669565217,50.7634782609,6.18811833507,4.62850636953,5.72387218171,20.4709995402,1.43877812514,545.899800595,379.419029979,1316.52154195,4491.75198,1.54066489311,1.2444236708,32.9126904376,10.5176271653,0.140503447403,0.0627110882681,3.8265344402,5.71792560143,4.98179036334,5.92874767205,0.371024734982,0.246575342466,0.210085555825,1.12481784,-0.908547646735,29.0965289881,264.84308862,21.7664890451,125.806074029,86.8606352058,0.557612548075,1.43432288371,1.73441255196,0.444730519132,1.30491056613,0.50697485363,3,10.0,13003,55706.0,9124,23890,23.5010504701,36.7986849042,72.1375598329,20.2858988855,197,48
181,208322156,Train,WS,171.098193563,212,77.315270936,129.088669951,33.2019704433,99.7044334975,1.19109026964,0.898357969987,58.3553719008,29.6997245179,73.435261708,6.70687076926,4.31474255721,5.47903820377,16.4597124351,2.09788243584,342.654295707,163.333411755,851.126984127,2334.88423408,1.47424423608,1.77686003241,29.1126752014,7.677949566,0.139029557876,0.0716875460229,3.32921122995,6.12249331551,4.58611788434,5.67054216355,0.363636363636,0.261363636364,-0.160613805845,2.02836406361,-0.790772779745,27.2489760014,250.104083,18.4285714286,132.738842753,73.5812495347,0.623929808008,2.17721711155,1.92750054507,0.293527906095,1.68978009777,0.645446805088,0,4.0,15695,26003.0,6740,20240,42.4253515773,49.7325219545,98.2157639372,12.5155070006,336,72
182,208411507,Test,WS,131.601219158,202,41.274611399,4.44041450777,41.8808290155,47.6683937824,1.15571776156,0.92982657352,45.0693641618,31.3294797688,26.7341040462,6.01008822186,4.17306772397,5.06831965128,16.0491811486,1.61922820939,279.068966854,172.346902824,809.199546485,2164.49835116,1.67052130512,1.22314776914,23.6074249769,9.12434164654,0.194919643155,0.0875405125464,2.78901734104,4.9450867052,4.26033841876,5.46233208553,0.439306358382,0.300578034682,-0.520169790815,-0.605645855382,-1.27281655583,22.5315056168,254.770224241,29.6904761905,114.531910689,65.4635332469,0.538788117735,1.3520812706,1.58320185217,0.239110691194,0.864571240498,0.235655860844,1,4.0,7966,665.0,8083,9200,25.1165620065,51.4368801314,42.5220928376,16.6643130903,292,91
183,208412466,Test,WS,104.34442684,272,91.4923076923,267.230769231,60.2461538462,213.838461538,1.06778087279,0.950571698911,64.9085239085,58.5135135135,157.553014553,6.91218848586,5.42520578288,6.41790561594,18.6277713508,1.26479695328,385.648794163,304.909648274,1090.11337868,3384.39712743,1.62108653759,1.76606921623,19.6741324944,14.3449305684,0.0801550644076,0.0420274445942,7.67385966732,9.16457447176,5.69086828533,6.26679212745,0.27731092437,0.205882352941,-0.247014264818,7.16223821127,-0.92524199555,23.3435001495,261.823598987,20.3220387946,127.42282606,68.0381261256,0.625640394304,1.2509646949,1.30526354331,0.29602027203,2.43289754957,0.405690348827,1,4.0,23788,69221.0,15664,55598,49.9406179922,82.974607936,187.144465129,18.6603988464,268,52
184,208312442,Train,PS,131.581874185,354,36.3639053254,34.5236686391,78.9378698225,109.50887574,1.32489451477,0.826409264524,40.9509803922,73.8594771242,69.2156862745,6.02956745313,6.62174810864,6.08118957702,21.2389271185,2.65003628746,827.413326128,312.227168376,1417.14739229,5016.44836351,1.32799111636,1.30208120754,46.2471656787,8.05736084736,0.020939701377,0.0447759848403,12.4861056229,5.39373097666,6.92281993131,6.10325052761,0.12131147541,0.196721311475,2.61076576853,1.49864198979,2.93887141749,37.0712086612,173.649864912,38.6343989218,90.3803033446,108.609053052,0.522745372245,2.0277231431,2.51907838465,1.42537886918,1.20810469316,1.71080774081,0,7.0,12291,11332.0,26681,37014,34.9110551845,79.4745259933,130.515120453,18.2821845217,358,109
185,208314615,Train,PS,130.797255924,212,36.802955665,27.8226600985,77.6650246305,6.54187192118,1.17593643587,0.895105647552,48.0478873239,42.6507042254,14.9605633803,5.89938507314,6.68076800914,3.09639602035,16.4597124351,3.69026518362,454.458672139,123.150681462,851.126984127,2334.88423408,1.02108140044,1.0,33.9911001037,6.79186471784,0.00980253619393,0.169730012038,7.42417317336,8.7259093506,6.92815229164,4.38924010317,0.0224719101124,0.421348314607,-0.287063945231,-1.04183390558,3.31562718523,30.4299396641,215.966612772,18.1130394895,104.257548653,81.565929643,0.66187738428,2.88035061505,2.29324732639,0.379811939039,0.341954825756,1.90224089156,2,9.0,7471,5446.0,15766,1328,22.6350482655,54.8252585381,10.5817004623,10.5646651158,110,88
186,208319743,Test,PS,112.801046514,166,324.427672956,6.1320754717,210.490566038,202.213836478,1.07121661721,0.958491067207,160.23943662,107.281690141,111.436619718,7.0990464773,7.0738892446,6.43478691369,14.5670894371,1.98869276759,231.260299661,116.287595264,666.646258503,1618.51594509,1.63458255343,1.6446566878,20.4939203477,8.61813299113,0.00977646298865,0.0162266544427,8.66875124082,6.68329362716,6.92536518205,6.57038944372,0.0342465753425,0.102739726027,-1.05151063872,-0.824350902606,-1.19589214309,23.3907400598,253.039739954,27.6618100811,114.249335598,58.2241066776,0.58792007292,1.93005977209,1.5274077675,0.285400352702,0.399115092478,0.322738072304,1,2.0,51584,817.0,33468,32152,211.630075353,141.539952265,155.989128987,12.1191791042,111,58
187,208332455,Test,PS,82.4504856365,209,57.92,5.005,134.26,34.65,1.47735191638,0.90726697606,55.5959885387,113.573065903,29.7621776504,6.41470843998,7.1774351272,4.03647739874,16.337636245,3.14298420366,410.145209227,130.495472662,838.548752834,2283.31741625,1.43496284153,1.27748002084,36.5300313954,6.17634355052,0.00759551383632,0.155679990326,16.1780243261,3.70869493754,7.28261899015,4.49669411731,0.0236686390533,0.394444444444,-0.126086571742,0.203360958424,3.64198942478,31.7320018585,204.789496907,31.2052037204,88.0989099987,85.4127498919,0.456693883705,2.19357158336,2.5730692856,0.550290958171,0.760298918099,2.18195100223,1,5.0,11584,802.0,26852,6930,36.6916012188,97.9309573118,64.8940482633,14.4659066972,304,85
